model_name,data,epochs,mse_train,mse_test,mae_train,mae_test,loss_epoch_1,loss_epoch_2,loss_epoch_3,loss_epoch_4,loss_epoch_5,loss_epoch_6,loss_epoch_7,loss_epoch_8,loss_epoch_9,loss_epoch_10,loss_epoch_11,loss_epoch_12,loss_epoch_13,loss_epoch_14,loss_epoch_15,loss_epoch_16,loss_epoch_17,loss_epoch_18,loss_epoch_19,loss_epoch_20,loss_epoch_21,loss_epoch_22,loss_epoch_23,loss_epoch_24,loss_epoch_25,loss_epoch_26,loss_epoch_27,loss_epoch_28,loss_epoch_29,loss_epoch_30,loss_epoch_31,loss_epoch_32,loss_epoch_33,loss_epoch_34,loss_epoch_35,loss_epoch_36,loss_epoch_37,loss_epoch_38,loss_epoch_39,loss_epoch_40,loss_epoch_41,loss_epoch_42,loss_epoch_43,loss_epoch_44,loss_epoch_45,loss_epoch_46,loss_epoch_47,loss_epoch_48,loss_epoch_49,loss_epoch_50,Reps,FeatureMap,Ansatze
QLSTM,data/data_damped_oscillator.csv,50,0.0002026381989708,5.284785584080964e-05,0.0124644609168171,0.0065929875709116,0.0773787557219083,0.0484493980900599,0.0385915347589896,0.0305996961318529,0.0226407039623994,0.0151130737235339,0.0083748055980182,0.0039605383779137,0.0015587995966108,0.0005357004601347,0.0004027593151057,0.000360590902766,0.0003144231825269,0.0003052329596427,0.0003003604707863,0.0002923241772805,0.0002840202886056,0.0002770409426795,0.0002715716288478,0.0002671695726278,0.0002632024121479,0.0002595217055596,0.0002563320790963,0.0002537247223349,0.000251571937182,0.0002497217887699,0.0002481151078917,0.0002467394893196,0.0002455676938272,0.0002445501181332,0.000243636243305,0.0002427830001509,0.0002419552690228,0.0002411219799026,0.0002402512165225,0.0002393129507254,0.0002382777663744,0.0002371205600166,0.0002358189569629,0.0002343525912482,0.000232704964079,0.0002308644190914,0.0002288250554836,0.0002265861646894,0.0002241539097247,0.0002215405329479,0.0002187655283285,0.0002158526202457,0.0002128284812407,0.0002097230294916,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,30,0.0179680809378623,0.0262671895325183,0.0783866420388221,0.0956582948565483,0.1017559716383402,0.1140598454154454,0.0759449996269093,0.0680606885311695,0.0412006853148341,0.0345208033776054,0.0268595947955663,0.0240696850949181,0.0218784792456202,0.0204933581408113,0.0196337933258081,0.0189403545272608,0.0185813626650577,0.018173852093661,0.0179951667400578,0.0177430208602275,0.0176048072574373,0.0174492067599203,0.0173278807935555,0.01721710450007,0.0171119272149203,0.0170170947363098,0.0169249142905195,0.0168365979938803,0.0167490931814357,0.0166592761390627,0.0165599062658237,0.0164297270373656,0.0161696092333071,0.0159933591360011,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,50,0.0001784144260454,4.8261648771585897e-05,0.0107475919649004,0.0056079272180795,0.0433655753731727,0.0228381212084339,0.0097653505374462,0.003872951080736,0.0016985725199517,0.0008419378366222,0.0006676504230059,0.0006003122101761,0.0005339800493227,0.0004792081353326,0.0004495000830502,0.0004276932903359,0.0004081727160015,0.0003911450067579,0.0003767412787195,0.0003647689098635,0.0003548220416772,0.0003466283988718,0.0003399359036568,0.0003343182274525,0.0003292388786436,0.0003241514731108,0.0003185692050744,0.0003121625363396,0.0003048695401118,0.0002969069363853,0.0002886854238638,0.0002806677114746,0.0002732298481322,0.0002665810542776,0.0002607504738989,0.0002556292828767,0.0002510422428503,0.0002468094014077,0.0002427871067993,0.000238876829826,0.0002350101122619,0.0002311342371005,0.0002272076383003,0.0002232027690857,0.0002191002898563,0.0002148921636175,0.0002105778264124,0.000206164206422,0.0002016590449854,0.0001970765034946,0.0001924288938845,0.0001877309094617,0.0001829961231403,0.0001782412013059,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.0196174290031194,0.0372672863304615,0.0882832407951355,0.125846117734909,0.0793443459730881,0.0901219069671172,0.0702181729900005,0.0645478776154609,0.0495864347769663,0.045385068300395,0.042999988887459,0.0387110286213171,0.0359004941554023,0.0336410861480264,0.0320720987555642,0.0309076541407893,0.0300529618622162,0.0294002341196084,0.0288607240117226,0.0283956761973408,0.0279742967731391,0.0275764489241947,0.0271870156105321,0.0267989081688798,0.0264085528458683,0.0260109873757196,0.0256071238724801,0.0255544020865972,0.030928614620979,0.0489016176702884,0.0316759487972236,0.0277873411989555,0.0259441743031717,0.0257065810191516,0.0250730728372358,0.0249195649073674,0.0247223860082718,0.0245513487249039,0.0243648894202823,0.0242107667100544,0.0240467278143534,0.0238954623301441,0.0237414358685222,0.0235889315820084,0.0234343865528129,0.0232759130617173,0.023113132884296,0.0229463460496984,0.0227799626568762,0.0226215335110632,0.0224756695903264,0.022329941463585,0.0221769026337334,0.0220358977094292,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,30,0.0003825204330496,0.0001103104077628,0.0149636091664433,0.0084617491811513,0.056138193879563,0.03073556549274,0.0155676370128416,0.0052090956328006,0.0011538010923966,0.0005363105486209,0.0003579391537081,0.0002876154685509,0.0002974884605814,0.0003038464506411,0.0003147315290754,0.0003173379791405,0.0003147555706583,0.0003187551706455,0.0003282202291862,0.00033630546596,0.0003409899061527,0.000343427518461,0.0003446002953681,0.0003450764152848,0.0003452163991124,0.000345133493773,0.0003448406658627,0.0003443929135056,0.0003438775126526,0.0003433854925298,0.0003429944120468,0.0003427556699674,0.0003426910023755,0.0003427910764562,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,50,0.0002644921769388,8.292453276226297e-05,0.0146228494122624,0.007368286140263,0.0653354432433843,0.0478801904962613,0.0229003168284319,0.0064926051955598,0.0020404942490411,0.0012979129085299,0.0008766311052918,0.000701056359573,0.0007397073590814,0.000688571487934,0.0005904438851128,0.0005249071562922,0.0004697657563016,0.0004216161080246,0.000383261832422,0.0003525060254525,0.0003288435450835,0.0003106294125945,0.0002968295739265,0.0002871109195089,0.0002808616000738,0.000277523405832,0.0002764776497944,0.0002770943627603,0.0002788748908922,0.0002814710717827,0.0002846550246781,0.0002882657874859,0.0002921541985975,0.0002961481939284,0.0003000330263883,0.0003035545624488,0.0003064323575997,0.0003083811383336,0.0003091378121797,0.000308490259228,0.0003063110405212,0.0003025776683129,0.0002973932289303,0.0002909829832228,0.0002836745798748,0.0002758634442356,0.000267968684896,0.0002603939232917,0.0002534860121578,0.0002475193944589,0.0002426823585455,0.0002390822583737,0.0002367481390068,0.0002356460155659,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.0145929399877786,0.0200646668672561,0.0734475180506706,0.0711254850029945,0.0885828289633186,0.078162370249629,0.0570735951455739,0.0480249229675302,0.0383153007580683,0.0307383680035575,0.0260872502739612,0.0222440192099803,0.0210115524532739,0.0196215645034429,0.0187908962370084,0.0180029858042521,0.0173825227986806,0.0169278408373849,0.0165707008608688,0.0163116112369327,0.0161543455637561,0.0160448717025037,0.0159555883057272,0.0158763358441109,0.0158027198720866,0.0157300940929697,0.0156546609673219,0.0155755625410865,0.0154924410252043,0.0154047205309885,0.0153117504042501,0.0152132876772576,0.0151097791251511,0.0150021860161079,0.0148917456032135,0.0147797072288365,0.0146669590971074,0.0145537769601035,0.0144398346579132,0.0143246340941494,0.0142079763777124,0.0140901272310517,0.0139718150021508,0.0138540679606823,0.0137382561000637,0.0136258664737957,0.0135180134272489,0.0134146048490387,0.0133141028882864,0.0132175206985826,0.013131455263087,0.013050860129834,0.0130355140024151,0.0132011355062087,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.0142728742212057,0.0198838748037815,0.079179473221302,0.0820313394069671,0.0936716341932949,0.0985514750847449,0.0619899285240815,0.0606561098247766,0.0502188505891424,0.0464512162770216,0.0414307905504336,0.0375081377390485,0.0330018011781458,0.0296078615356236,0.0274489089094388,0.0260335171344475,0.0248006243401995,0.0236804204222817,0.0226152471015946,0.0216039782345223,0.0206552512558678,0.0197839125422223,0.0190094387037858,0.0183497308954918,0.0178100048853174,0.0173760160765736,0.0170311237564489,0.0167532813647994,0.0165210854435057,0.0163219728668851,0.0161489229125996,0.0159969900895913,0.015862453139002,0.0157420528916051,0.015633095510286,0.0155334042165822,0.0154410059868286,0.0153541837912948,0.0152713963179849,0.0151914206933445,0.0151131852001596,0.0150357538502878,0.0149583905675591,0.0148804695569337,0.0148015204870786,0.0147212168577915,0.0146394206766182,0.0145562041031483,0.0144718439998821,0.0143868604298824,0.0143019311273327,0.0142178608713528,0.0141355098010255,0.014055670883793,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,30,0.0156111931428313,0.0205229837447404,0.0825470983982086,0.0783530920743942,0.0994415368589286,0.103744831509315,0.0695398471389825,0.0508299032942606,0.0355824590839732,0.0282889961068016,0.0250736477901227,0.0224027393985754,0.0213799889718827,0.0205604100975996,0.0199079314390054,0.0193929750508127,0.0189908785888781,0.0186217319256124,0.0183169323270424,0.0180441102621933,0.017784933756607,0.0175170065441097,0.0172360574540037,0.0169558384133359,0.0167017484155411,0.0164897922569742,0.0163166520114128,0.0161689724414967,0.0160354062682017,0.0159113460506957,0.0157962604067646,0.0156890457549777,0.0155872118104105,0.015488838060544,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,50,0.0002391544985584,7.2296621510759e-05,0.0134616019204258,0.0074370917864143,0.0473198134881945,0.023893911892978,0.0123629571081927,0.0056156845530495,0.0018096212767816,0.0010287807336471,0.0006812381454018,0.0004347237758898,0.0003406234550661,0.0003131408316571,0.000293097355797,0.0002758797435,0.000269900701124,0.0002709037905263,0.0002715808048098,0.0002708826144113,0.0002710898597097,0.0002723433281062,0.0002735417456278,0.0002741846281144,0.000274190446082,0.0002735989619395,0.0002725552554833,0.000271206148262,0.0002696509596157,0.0002679544413695,0.0002661492001677,0.0002642422788574,0.0002622212168017,0.0002600705900896,0.0002577853483671,0.0002553733356762,0.0002528619994476,0.0002502884800868,0.0002476886298749,0.0002450916021748,0.0002425189150716,0.0002399838242406,0.0002374977708453,0.0002350677635919,0.0002327005842324,0.0002304001111322,0.0002281695465521,0.0002260090105454,0.000223917432567,0.0002218944893964,0.0002199378357965,0.000218045049713,0.0002162141375335,0.000214443104946,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,30,0.0002774714666884,5.676884757122025e-05,0.0142462784424424,0.0069966479204595,0.056680877191516,0.0324895430642824,0.0204720874675191,0.0093437212949188,0.0030141942854522,0.0007305948171191,0.0006407570595351,0.0004469280980769,0.0003931109982099,0.0003783903605206,0.0003551435242675,0.0003386025127838,0.0003240250572651,0.0003120138297582,0.0003043786569973,0.0003001837082522,0.0002973135749646,0.000294706538905,0.0002921267671179,0.0002892197602565,0.0002855158892578,0.0002809604899924,0.0002760485745406,0.0002714790845437,0.0002677192197342,0.0002647944053863,0.0002623710394031,0.0002600412369177,0.0002575607591447,0.0002548876218497,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,30,0.0151729146018624,0.0230238270014524,0.0814538151025772,0.0860267728567123,0.1286386621583145,0.1218705939558836,0.1019989048632291,0.0809368608662715,0.0621813824400305,0.0437552572156374,0.0297360692012052,0.0248892716212699,0.022700180272715,0.0218097293377818,0.0211799867101945,0.0206609054159623,0.0201894877687804,0.0197349780002976,0.019293787184534,0.0188687578260074,0.0184559528508823,0.0180613729154664,0.0176909330296509,0.017350906080817,0.0170409103817431,0.0167595025458677,0.0165033423679862,0.0162705294743108,0.0160591117657112,0.0158675408165436,0.0156936380528629,0.0155350992505331,0.015389659621108,0.0152553442211893,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,50,0.0001164791319752,8.084110595518723e-05,0.0090320082381367,0.0075328787788748,0.0495491315825627,0.0282544715043443,0.0141557274708667,0.0052538232322638,0.0019226009070944,0.0008479495221623,0.0004274981625852,0.0002747207086381,0.0002236668937817,0.0001997096056024,0.0001853271611393,0.0001774030732541,0.0001723188859334,0.0001692884971607,0.0001679879824223,0.0001671967558929,0.0001665178561569,0.0001663690197277,0.0001669026289444,0.0001679589037778,0.0001694047137929,0.0001711583715335,0.0001731193811932,0.0001751432039152,0.0001770663914682,0.0001787417915273,0.000180065809008,0.0001809842735663,0.0001814888256866,0.0001816076613837,0.0001813828703933,0.0001808590294296,0.0001800756231554,0.0001790669605095,0.0001778641616021,0.0001764957162847,0.0001749893745,0.0001733721910568,0.0001716662792694,0.0001698932944866,0.0001680697598483,0.0001662104798295,0.0001643260599778,0.0001624265808529,0.0001605210915071,0.0001586142204289,0.0001567107952164,0.0001548160369286,0.0001529348890191,0.0001510694513014,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.0151310311630368,0.0201340056955814,0.0779244676232338,0.0754267573356628,0.095767005570591,0.1068840311983456,0.0708082885696337,0.0727178485920796,0.0488427571522501,0.0398684635471839,0.0326560422276648,0.0255412288332501,0.0222756864341835,0.0197842093453241,0.0185754428832576,0.017744425093182,0.0173067295243247,0.017040599997227,0.0168623074960823,0.0167549142631917,0.0166696341565022,0.0165951401263905,0.0165298854878458,0.0164687542262702,0.0164101287776317,0.0163529148916355,0.0162965330348994,0.0162402412925775,0.0161839147241642,0.01612758777964,0.0160713386901009,0.0160152506745921,0.0159594941561898,0.0159042274239114,0.015849590426884,0.0157956884314234,0.0157425849644753,0.0156902971301371,0.0156388277671514,0.0155881595027704,0.0155382524513138,0.0154890635838875,0.0154405398957001,0.0153926126927567,0.0153452029290537,0.0152982233378749,0.0152515716617926,0.0152051347137715,0.0151587715148567,0.0151123371145401,0.015065673196939,0.015018614309016,0.014970992911213,0.0149226091049898,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,50,0.0002249026001663,6.378995749400929e-05,0.0127350147813558,0.0070593561977148,0.0566707202949776,0.0245800237977304,0.0053434772596049,0.0018782626071837,0.0008897694217291,0.0005059161258731,0.0005361574139197,0.0004525116942554,0.0003947529509717,0.0003680580048239,0.0003457079093585,0.0003250103458972,0.0003111847287912,0.000304341042815,0.0003023587697288,0.0003032842807722,0.0003044932751576,0.000303488931632,0.000299572527113,0.0002935860783719,0.0002867332339239,0.0002799172956516,0.0002736029814863,0.0002679363573966,0.0002628884318395,0.0002583462720884,0.0002541933072279,0.0002503385891171,0.000246723184948,0.0002433097634611,0.0002400753510301,0.0002370020915455,0.0002340752525224,0.0002312788409164,0.000228598371555,0.0002260204251237,0.0002235316463226,0.0002211221509032,0.0002187831268411,0.0002165059434516,0.0002142844214876,0.0002121134460909,0.0002099886840089,0.0002079055185067,0.0002058612219396,0.0002038529162466,0.0002018792633512,0.0001999369856443,0.0001980251204608,0.0001961412360917,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.0154164992272853,0.0223593767732381,0.0798010379076004,0.078806884586811,0.0932749025613212,0.0959241755593281,0.0675507326825307,0.0432770849348833,0.0406744089693977,0.02952561848976,0.0246594182994718,0.0213661673344456,0.0197370624115977,0.0192459479440003,0.0190663425645862,0.0190471293977819,0.0190567489211949,0.0189932022566119,0.018781279410737,0.0185002208902285,0.0182655524963942,0.018114339811011,0.018003697722004,0.0178830572224866,0.0177381101171844,0.0175838518278816,0.0174370980821549,0.0173004181751121,0.0171671328851236,0.0170319271632112,0.0168950950744776,0.0167600850288111,0.0166297130859815,0.0165047509900222,0.0163849516180702,0.0162704471283807,0.0161621394441821,0.0160610456771862,0.0159676103190017,0.0158815605995746,0.0158023319762343,0.0157293019852099,0.0156618111516134,0.0155990958446636,0.0155403355154423,0.0154847309011249,0.0154315668892545,0.0153801987538687,0.0153300129145813,0.0152804707445634,0.0152310649774825,0.015181377548008,0.0151310640011126,0.0150798865092488,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.0160335209220647,0.0208270698785781,0.0841058939695358,0.0740048587322235,0.1012035129018701,0.1011196917925889,0.0614926559993853,0.0469215035151976,0.0383609630740605,0.0354489302979065,0.0314469322418937,0.0289965990142753,0.026507960847364,0.024512616953311,0.022722442025462,0.0210970039121233,0.0196611982268782,0.0185689051778843,0.0179058211282468,0.0175279178690219,0.0172397825025165,0.016987147124802,0.016745223343885,0.0165258884703339,0.0163368103185348,0.0161663476431455,0.0160053034129445,0.0158500472138817,0.0156977287292997,0.0155470611383722,0.015396628594317,0.0152457068241067,0.0150940572711988,0.0149417292884139,0.014788997789415,0.014636345429328,0.0144843848337096,0.014333911687852,0.0141859241792609,0.0140418552260738,0.0139036408464352,0.0137739151384896,0.0136558740946034,0.0135526912725673,0.0134660751164819,0.013394280824846,0.0133314599247219,0.0132700636839637,0.0132045754088232,0.0131328964131311,0.0130547347944229,0.0129677320051436,0.012852150409554,0.0141089990949974,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,30,0.000217554566916,4.340186933404766e-05,0.0117215672507882,0.0055306288413703,0.0608631886828404,0.0281815474064877,0.01127930630285,0.0031129114302949,0.0011156527661324,0.0009071158666092,0.0005820324580641,0.0005756500994231,0.0005433441670342,0.0005054617470775,0.0004894774230286,0.0004714925072711,0.0004515571636147,0.0004378233010916,0.0004284308502414,0.0004196490358131,0.0004110498563162,0.0004032586092272,0.0003961976399295,0.0003893638142751,0.0003823079874004,0.0003747561814424,0.000366590424584,0.0003578259163007,0.0003486080408597,0.0003391671925783,0.0003297568854087,0.0003205897843984,0.00031180174231,0.0003034556329321,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,30,0.01543989777565,0.0190999843180179,0.0821447968482971,0.0750798285007476,0.0959651906473132,0.094624689565255,0.0506307264575018,0.04086047425293,0.0284818459230546,0.0246848542458162,0.0216994684082097,0.0200029900745273,0.019256505739087,0.0184653153096755,0.0179115566066824,0.0176359716480454,0.0174233108544005,0.0171909231844787,0.0169119791512807,0.0166717523511929,0.0165104306159684,0.0163981713569508,0.016291848455484,0.0161774227252373,0.0160674609942361,0.015974200823201,0.0158972650175341,0.0158280626727411,0.0157597375890383,0.0156910121888638,0.0156234288229965,0.0155577898974745,0.0154931068223399,0.0154277737735985,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,30,0.0002317065518582,3.708273652591743e-05,0.012323142029345,0.0053672511130571,0.082202326792937,0.0350288489045432,0.0163363602657157,0.0053156736063941,0.0018741223343218,0.0006616464032469,0.0006425558385672,0.0003868980504473,0.0004128721529223,0.0003539250297203,0.0003350516361444,0.0003161410825738,0.0002979985578209,0.0002889259412768,0.000279729169471,0.0002720925359216,0.0002664036946953,0.0002616168035624,0.0002577401783827,0.0002547707039271,0.0002525238199338,0.0002509072227649,0.0002498854829844,0.0002494109427901,0.0002494232551096,0.0002498609982677,0.0002506655714219,0.0002517749590669,0.0002531211475098,0.0002546310105781,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,50,0.0002647733781486,5.8637324400478974e-05,0.0137707106769084,0.0065565672703087,0.0634758069824713,0.0441867157530326,0.0258720145704081,0.010711962231793,0.0035081211468563,0.0015269118157448,0.0011587708185498,0.0008599490348178,0.0007727024830483,0.0007073767007498,0.0006487503426167,0.0006140175224013,0.0005928778409725,0.0005754925682245,0.0005638494577187,0.0005560543683644,0.000548342012245,0.0005400888476287,0.0005319050654249,0.0005237806225732,0.0005155792661333,0.0005073500634842,0.000499049769692,0.0004905127173585,0.0004816212313016,0.0004723911417666,0.0004629453234464,0.0004534585280522,0.0004440885962909,0.0004349384213967,0.0004260547127789,0.000417450480969,0.000409127146178,0.0004010859377628,0.0003933301567695,0.0003858545804597,0.0003786486239942,0.0003716966569369,0.0003649788164833,0.0003584741655056,0.0003521651793002,0.0003460373316976,0.0003400775595554,0.0003342786000687,0.0003286313871145,0.0003231290253237,0.0003177647714227,0.0003125332877971,0.0003074323454851,0.0003024563310855,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,50,0.0001187073430628,6.127905362518504e-05,0.0093703558668494,0.0068315886892378,0.1494714580476284,0.0597966949168879,0.037734995667751,0.0151742764462072,0.0051622180320779,0.0013184470058499,0.000532286761042,0.0002945452114755,0.0002829403243735,0.0002338110305292,0.0001633445639387,0.0001336807296096,0.0001451833182867,0.0001703942812477,0.0001671089307469,0.0001460119412793,0.0001315350940645,0.0001301123067185,0.0001362612885993,0.0001408735045585,0.0001394116562341,0.0001342868956551,0.0001297517568533,0.0001276517200144,0.0001273358915428,0.0001273513764597,0.0001267806178825,0.000125551043451,0.0001240270930093,0.0001225368439638,0.0001211992856462,0.0001199805647047,0.00011880256366,0.0001176145697872,0.000116403489021,0.0001151803907515,0.0001139629506584,0.0001127686422338,0.0001116121911763,0.0001105044478978,0.0001094563516604,0.0001084772114924,0.0001075765488237,0.0001067632231122,0.0001060448445899,0.0001054277462781,0.0001049179076149,0.0001045191154564,0.0001042331739601,0.0001040606805942,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.0137469889596104,0.0174391083419322,0.0743017122149467,0.0760126709938049,0.111839680860822,0.0988243845506356,0.0889037532302049,0.0621450240365587,0.0430098832226716,0.0352643926162272,0.030469333475384,0.0266791193146043,0.025327447327212,0.0245328763714776,0.0239650897610072,0.0235895410699483,0.0231867361939154,0.0227732263021887,0.0223478874675213,0.0218919691486427,0.0214172430479755,0.0209709158382163,0.0205510898063389,0.0201113182925977,0.019653885732763,0.0192155270532776,0.01880266068754,0.0184061499222969,0.0180329958585879,0.0176929011672305,0.0173846549318673,0.0171037521661044,0.0168469219038692,0.0166087684293205,0.0163814451975318,0.016157560587789,0.0159317710920451,0.0157008576565063,0.0154643811178035,0.015225725266366,0.0149917670955451,0.0147715381776484,0.0145744505839852,0.0144068272605251,0.0142688190457052,0.0141549217156492,0.0140573761981123,0.0139692386683936,0.013885725217943,0.0138043264607683,0.0137240267090069,0.0136439018041038,0.0135620920112929,0.0134759237810682,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.0128907794132828,0.01968489959836,0.069131925702095,0.0805854201316833,0.1563695078858962,0.1121297073550522,0.0964214542450813,0.0764514751589069,0.0534576390278883,0.0449566158036199,0.0313812047243118,0.0246468632226774,0.024088359565492,0.0226640099493894,0.0210537970124278,0.0202183422202674,0.0196389618347613,0.0190200291623253,0.0184249210601242,0.0179559340691552,0.0175513112604116,0.0171981803589285,0.0168952342266073,0.016642529472637,0.0164111250689109,0.0161574834850258,0.0158636516694409,0.0155573040694714,0.0152749580044585,0.0150249763750112,0.0147911981375028,0.0145592893420073,0.0143303564982488,0.0141151053025029,0.0139225246295189,0.0137550483027902,0.0136105914313632,0.0134859073351925,0.0133780206446177,0.0132842448790772,0.0132021653251006,0.0131297395116864,0.0130653518180434,0.0130077711969184,0.0129559656354383,0.0129090435355185,0.012866224690627,0.0128268192683418,0.0127902320460774,0.0127559388683249,0.0127234687276471,0.0126924126928385,0.0126623765726645,0.0126330371892366,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,50,0.0001104611292248,2.810837577271741e-05,0.0082447472959756,0.0046679344959557,0.0680105867437445,0.0401862069534567,0.0208983570695496,0.0093732778735172,0.0031151161965681,0.0004251126480924,0.0004437843006319,0.0003488040859408,0.0002518248808113,0.0002507968848266,0.0002678876410824,0.0002757025017322,0.0002710236519935,0.0002647020939128,0.0002637486566247,0.000267211688599,0.0002710881776343,0.0002733676794657,0.0002739759872313,0.0002731753882191,0.0002712318592574,0.0002684639649277,0.0002650558284445,0.0002610566280054,0.0002565451377449,0.0002516538860128,0.0002464967721887,0.0002411474836732,0.0002356540568983,0.0002300525189079,0.000224368421466,0.0002186191146532,0.0002128168849034,0.0002069716808294,0.0002010927985863,0.0001951905943804,0.0001892758594364,0.0001833613149266,0.0001774594168007,0.0001715872697157,0.0001657579895646,0.0001599873176019,0.0001542921968743,0.0001486900093648,0.0001431941367487,0.0001378216695509,0.0001325870823795,0.000127503224156,0.000122583805163,0.0001178380483767,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,30,0.0158472582697868,0.0288309622555971,0.0827915519475936,0.1043439805507659,0.1870384918382534,0.1054439553274558,0.0869391829921649,0.0644442049356607,0.0459744465322448,0.0359782753154062,0.032231985268971,0.0294450518603508,0.0271032991675803,0.024967628208777,0.0232858993471241,0.0220087492981782,0.0210396611275008,0.020312686674655,0.019770479402863,0.0193526366895709,0.0190050521587881,0.0186987994843198,0.0184191409117864,0.0181593784173646,0.0179171513121288,0.0176916927118257,0.0174814486344985,0.0172840441050189,0.0170971954906305,0.0169192374157948,0.0167494193775173,0.0165875646933692,0.0164338499605666,0.0162884891458536,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,50,0.013586021028459,0.0203265137970447,0.0742829218506813,0.0817007943987846,0.1327301292465283,0.0985522164891545,0.0907495351364979,0.0738550427441413,0.0608452514100533,0.0492368356253092,0.0374234255689841,0.0294143991688123,0.0235550459026573,0.0212523402968564,0.0198391307382665,0.0188758760811581,0.01826349588317,0.0179337711418226,0.0176312390898461,0.0174402787368028,0.0172631422084612,0.0171303503716794,0.0169813170303733,0.0168372982298024,0.0166899361110364,0.0165553541961484,0.0164250252553476,0.0162981779878744,0.0161707154296052,0.0160456628475983,0.0159228838657817,0.0158017660097147,0.0156801989427409,0.0155576744403403,0.0154339749670515,0.0153089202403162,0.0151819603857942,0.0150535239461952,0.0149256250767323,0.0148017137275578,0.0146856783763863,0.0145808393672968,0.01448863486831,0.014407710566257,0.0143342317852119,0.0142634447861032,0.0141913714066434,0.0141161626401858,0.0140384205151349,0.0139597627656677,0.013881050184584,0.0138021295693201,0.0137225912364486,0.0136423755902796,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,30,0.0001964519469765,8.472990157315508e-05,0.0112955886870622,0.0079958215355873,0.0706466556741641,0.0418193550207293,0.0235493746586143,0.0119446596094908,0.0049902964741564,0.0021480758217736,0.0012278093893725,0.0006806718816873,0.0004418227606667,0.0003498390545316,0.0003122843823243,0.0002979869929661,0.0002886317393299,0.0002799532597306,0.0002701700896767,0.0002574196539801,0.0002438079483489,0.0002325631332776,0.0002240642906354,0.0002166421053026,0.0002091200831973,0.0002014595142659,0.0001939533604644,0.0001867204160729,0.0001797732477895,0.0001731278937838,0.0001668005662885,0.0001607916915068,0.0001551014468602,0.0001497341584651,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,30,0.0135504342615604,0.0199493449181318,0.074784018099308,0.0755193531513214,0.0961062776130767,0.1033289337960573,0.0654329239175869,0.0620675804809882,0.0390290591077735,0.0283600002831707,0.026237431107662,0.0223362576977636,0.0209660045222265,0.0204410883782901,0.0194591403547887,0.0186232669394275,0.0179991612575787,0.0174285201949085,0.0169127229892183,0.0164743336992195,0.0160998286715207,0.0157575346887684,0.0154484235009966,0.0151786792960662,0.0149479085633244,0.014751366366489,0.0145807006002332,0.0144280758238612,0.014287708989846,0.0141551070040664,0.0140268645303037,0.0139005642849951,0.0137750345479267,0.0136505572680527,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
